LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Approve Transaction				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Reject Transaction (Optional)				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Check Approval Status of Service Entry Sheet in SAP S/4HANA				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Approve SOW Invoice				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Check Invoice in SAP S/4HANA				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Run Invoice Status Update in SAP S/4HANA (Optional)				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Pay the Invoice in SAP S/4HANA				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Run Invoice Status Update in SAP S/4HANA (Optional)				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Check Updated Invoice Status				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Close Statement of Work	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	    Evaluated Receipt Settlement (ERS) Invoice				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Check Required Settings for ERS Supplier Invoice in SAP S/4HANA	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Create and Approve Service Entry Sheet in SAP S/4HANA				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Create and Run ERS Supplier Invoice Job in SAP S/4HANA (Optional)	Schedule Supplier Invoice Jobs - Advanced 	F1683	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Check ERS Supplier Invoice in SAP S/4HANA				
Sourcing and Procurement	Invoice Management	22K	External Workforce Procurement via SAP Fieldglass     (22K)	        Check ERS Supplier Invoice in SAP Fieldglass				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	    Complete Supplier Master Data	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	    Standard Procurement of Service				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition	Assign and Process Purchase Requisitions 	ME57	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Convert Purchase Requisition to Purchase Order				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Convert Purchase Requisition to Purchase Order	Assign and Process Purchase Requisitions 	ME57	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option B: Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchasing Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchasing Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchase Order	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option D: Create Contract with Item Hierarchy	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option D: Create Purchase Order with Item Hierarchy from Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Change Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Approve Purchase Order (Optional)	My Inbox - All Items 	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Check Purchase Order Approval Details (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Preview Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Maintain Service Entry Sheet				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option A: Maintain Service Entry Sheet without Flexible Workflow	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option B: Maintain Service Entry Sheet with Flexible Workflow	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Approve Service Entry Sheet				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option A: Approve Service Entry Sheet without Flexible Workflow	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option B: Approve Service Entry Sheet with Flexible Workflow Activated	My Inbox - All Items 	F0862	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Check Service Entry Sheet Details(Optional)	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Create Supplier Invoice				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option A: Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option A: Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option B : Create Supplier Invoice with PO/GR relation â€“ Save As Completed (Optional)				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	                Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	                Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	                Release Completed Supplier Invoice				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	                    Reject Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	                    Rework Supplier Invoice (Optional)				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	                    Release Completed Supplier Invoice	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Release Blocked Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Invoice Entry with Pro-Rata and with PO/GR	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Release Blocked Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	    Standard Procurement of Service				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	    Multiple Account Assignment for Procurement of Services				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition	Assign and Process Purchase Requisitions 	ME57	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Create Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Convert Purchase Requisition to Purchase Order				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Convert Purchase Requisition to Purchase Order				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option A: Convert Purchase Requisition to Purchase Order	Assign and Process Purchase Requisitions 	ME57	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option B: Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option B: Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Change Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchasing Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option C: Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Approve Purchase Order (Optional)	My Inbox - All Items 	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option D: Create Contract with Item Hierarchy	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Check Purchase Order Approval Details(Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Option D: Create Purchase Order with Item Hierarchy from Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Preview Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Maintain Service Entry Sheet				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Change Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option A: Maintain Service Entry Sheet without Flexible Workflow	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option B: Maintain Service Entry Sheet with Flexible Workflow	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Approve Service Entry Sheet				
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	        Approve Purchase Order (Optional)	My Inbox - All Items 	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	22Z	Procurement of Services	            Option A: Approve Service Entry Sheet without Flexible Workflow	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
